,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,2323469000.0,1169136000.0,758010000.0,740873000.0,1559388000.0,4882287000.0,55111000.0,292329000.0,0.0,521777000.0,-327273000.0,1046320000.0,0.0,0.0,37115000.0,2766536000.0,1720216000.0,764081000.0,150476000.0,132843000.0,1224247000.0,146646000.0,0.0,153686000.0,23971265.0,443067000.0,4430000.0,205760000.0,-19458000.0,225078000.0,3148000.0,-191555000.0,24743000.0,0.0,-182359000.0,0.0,0.0,26409000.0,-19318000.0,9196000.0,24225204.0,239862000.0,215119000.0,6.76,258321000.0,469608000.0,6.68,205809000.0,0.0,211287000.0,44042000.0,161767000.0,9310000.0,23922272.0,161767000.0,337749000.0,204974000.0,807357000.0,161767000.0,0.0,34656000.0,0.0,5.0,0.0709555809653175,0.581660900939733,1.36938361247041,443067000.0,0.581660900939733,33.680200022819,0.28030303030303,2.63873409664904,1.42980873731822,18.4832548470012,0.208318751683708
1,2020,2,2020-06-30 00:00:00+00:00,2229554000.0,1146590000.0,743393000.0,739755000.0,1526725000.0,4720523000.0,53585000.0,299746000.0,0.0,490429000.0,-345605000.0,989808000.0,0.0,0.0,35777000.0,2679647000.0,1689839000.0,702829000.0,150742000.0,115692000.0,1200175000.0,155901000.0,0.0,127277000.0,23907528.0,450093000.0,4423000.0,167008000.0,-16134000.0,183237000.0,-1050000.0,10615000.0,24083000.0,-632000.0,-362361000.0,0.0,0.0,-196308000.0,-16229000.0,-372976000.0,24228989.0,188920000.0,164837000.0,5.29,233133000.0,397970000.0,5.22,155255000.0,0.0,164837000.0,28693000.0,126562000.0,9582000.0,23940278.0,126562000.0,292703000.0,190134000.0,690673000.0,126562000.0,0.0,31193000.0,0.0,5.0,-0.0556397207417353,0.576206106218138,1.40831980467511,450093000.0,0.576206106218138,28.8893523412375,0.0271844660194174,2.54745130450818,1.35387674079319,18.8264131699438,0.199013758736202
2,2020,1,2020-03-31 00:00:00+00:00,2579383000.0,1513020000.0,742651000.0,742590000.0,1899545000.0,4595183000.0,56398000.0,292110000.0,0.0,518556000.0,-347701000.0,1200865000.0,0.0,0.0,35538000.0,2885780000.0,1684915000.0,679838000.0,144836000.0,99381000.0,1569418000.0,168515000.0,0.0,323585000.0,24052834.0,306397000.0,4395000.0,46680000.0,-34453000.0,65515000.0,-2546000.0,-192865000.0,24131000.0,-5610000.0,87284000.0,0.0,0.0,115800000.0,-18835000.0,280949000.0,24353477.0,152849000.0,128718000.0,4.08,245691000.0,374409000.0,4.03,118499000.0,0.0,128718000.0,20384000.0,98115000.0,10219000.0,24027833.0,98115000.0,274753000.0,198744000.0,649162000.0,98115000.0,0.0,34387000.0,0.0,4.0,-0.0445800439177455,0.576757419565532,1.76639875970452,306397000.0,0.576757419565532,26.9890026264681,-0.0933333333333333,4.93810317986142,1.31152564382078,12.7384989228296,0.19957257806083
3,2019,4,2019-12-31 00:00:00+00:00,2368541000.0,1235350000.0,748657000.0,742221000.0,1614029000.0,4499288000.0,55868000.0,274285000.0,0.0,566256000.0,-323673000.0,1109647000.0,0.0,0.0,36978000.0,2789321000.0,1679674000.0,754512000.0,122489000.0,114310000.0,1291218000.0,185592000.0,0.0,207785000.0,24354201.0,420780000.0,5002000.0,176169000.0,-22601000.0,201709000.0,3347000.0,-206585000.0,22456000.0,0.0,-95204000.0,0.0,0.0,87251000.0,-25540000.0,111381000.0,24974457.0,263234000.0,240778000.0,7.91,257520000.0,498298000.0,7.79,231143000.0,0.0,240778000.0,38394000.0,192749000.0,9635000.0,24567609.0,192749000.0,345670000.0,206717000.0,843968000.0,192749000.0,0.0,35300000.0,0.0,7.0,0.0318428507328929,0.590422859634488,1.47068171215302,420780000.0,0.590422859634488,34.6538981098169,0.0955678670360112,2.93585721754836,1.16599105312073,17.2775119988539,0.209315431822728
5,2019,3,2019-09-30 00:00:00+00:00,2197568000.0,1124279000.0,722592000.0,740595000.0,1478313000.0,4309718000.0,48577000.0,280978000.0,0.0,503247000.0,-314986000.0,963808000.0,0.0,0.0,34599000.0,2635869000.0,1672061000.0,719255000.0,126925000.0,130179000.0,1172856000.0,148220000.0,0.0,120534000.0,24609232.0,438301000.0,4463000.0,148980000.0,-31269000.0,175876000.0,-3237000.0,-186090000.0,22287000.0,-1500000.0,-145275000.0,0.0,0.0,-3905000.0,-26896000.0,40815000.0,24880179.0,201446000.0,179159000.0,5.28,257902000.0,435056000.0,5.2,169359000.0,0.0,177154000.0,39964000.0,129395000.0,9800000.0,24487268.0,129395000.0,318810000.0,202826000.0,753866000.0,129395000.0,0.0,36015000.0,0.0,5.0,0.0258829741197475,0.577099909002396,1.3400087590632,438301000.0,0.577099909002396,30.6334630840979,0.0476190476190477,2.56508426857342,1.0496533282399,17.810429841939,0.208313831212258
6,2019,2,2019-06-30 00:00:00+00:00,2156772000.0,1087874000.0,728007000.0,745768000.0,1449521000.0,4180323000.0,51918000.0,286347000.0,0.0,498723000.0,-301433000.0,981446000.0,0.0,0.0,35722000.0,2660858000.0,1679412000.0,707251000.0,128704000.0,114348000.0,1139792000.0,160584000.0,0.0,124439000.0,24803286.0,504086000.0,4338000.0,105919000.0,-27683000.0,127070000.0,-738000.0,-177483000.0,21949000.0,-504000.0,-100690000.0,0.0,0.0,-2041000.0,-21151000.0,75040000.0,25118352.0,186047000.0,164098000.0,5.15,255440000.0,419538000.0,5.06,155216000.0,0.0,164098000.0,28056000.0,127160000.0,8882000.0,24698032.0,127160000.0,311828000.0,205215000.0,731366000.0,127160000.0,0.0,36582000.0,0.0,4.0,0.0129779112349653,0.573636182157771,1.38769121570701,504086000.0,0.573636182157771,29.4866575340058,0.167800453514739,2.15811190947576,0.999863772300429,20.3233555424874,0.208822056305546
7,2019,1,2019-03-31 00:00:00+00:00,2074947000.0,1008485000.0,722926000.0,749494000.0,1366983000.0,4053703000.0,53798000.0,282087000.0,0.0,489281000.0,-289754000.0,969384000.0,0.0,0.0,34495000.0,2636697000.0,1667313000.0,707964000.0,128962000.0,116361000.0,1062283000.0,174639000.0,0.0,126480000.0,24795237.0,561750000.0,4482000.0,76463000.0,-17530000.0,98795000.0,3304000.0,-157260000.0,21989000.0,0.0,-136199000.0,0.0,0.0,-51630000.0,-22332000.0,31061000.0,25310525.0,156759000.0,134770000.0,4.5,253549000.0,388319000.0,4.42,125676000.0,0.0,134770000.0,13871000.0,111805000.0,9094000.0,24851340.0,111805000.0,291133000.0,204425000.0,679452000.0,111805000.0,0.0,36053000.0,0.0,4.0,0.0281937166040425,0.571517929154672,1.36925606386765,561750000.0,0.571517929154672,27.4025208954446,0.229508196721312,1.79525589675122,0.958745625855762,22.6555608240405,0.204836674308176
8,2018,4,2018-12-31 00:00:00+00:00,2028784000.0,985021000.0,717526000.0,752088000.0,1294350000.0,3941916000.0,49670000.0,268821000.0,0.0,535528000.0,-302414000.0,1045860000.0,0.0,0.0,35066000.0,2618847000.0,1572987000.0,734434000.0,105381000.0,122595000.0,1034691000.0,196641000.0,0.0,178110000.0,25045028.0,590063000.0,5074000.0,152892000.0,-44346000.0,198572000.0,-108000.0,-108927000.0,21241000.0,-565000.0,-113456000.0,0.0,0.0,40662000.0,-45680000.0,-4279000.0,25781324.0,260535000.0,239294000.0,7.22,238272000.0,477566000.0,7.06,230454000.0,0.0,239294000.0,49268000.0,181186000.0,8840000.0,25215674.0,181186000.0,340357000.0,201653000.0,817923000.0,181186000.0,0.0,36205000.0,0.0,6.0,0.051273021254937,0.583876477370119,1.42403537962567,590063000.0,0.583876477370119,32.6580988450083,1.39867109634551,1.66934886613802,0.925767283605864,23.5600854588783,0.200109030926644
10,2018,3,2018-09-30 00:00:00+00:00,2026049000.0,988894000.0,697689000.0,758766000.0,1328580000.0,3763858000.0,55753000.0,277266000.0,0.0,494887000.0,-283529000.0,971499000.0,0.0,0.0,36423000.0,2557664000.0,1586165000.0,697469000.0,123526000.0,140699000.0,1044647000.0,156447000.0,0.0,137448000.0,25213828.0,531615000.0,4269000.0,117874000.0,-44084000.0,149674000.0,-5284000.0,-113933000.0,21139000.0,-4462000.0,-146048000.0,0.0,0.0,-45742000.0,-31800000.0,-32086000.0,25683365.0,190505000.0,169366000.0,5.04,249888000.0,419254000.0,4.93,160363000.0,0.0,169366000.0,33710000.0,126653000.0,9003000.0,25126061.0,126653000.0,315592000.0,202451000.0,734846000.0,126653000.0,0.0,34838000.0,0.0,5.0,0.0515842180655668,0.570533145720328,1.39289201383861,531615000.0,0.570533145720328,29.1445630548444,0.229268292682927,1.86016948355483,0.752093388997438,21.0842637619325,0.160509873062312
11,2018,2,2018-06-30 00:00:00+00:00,2025782000.0,1020420000.0,678706000.0,756265000.0,1336965000.0,3637629000.0,52052000.0,270047000.0,0.0,486203000.0,-265721000.0,1003307000.0,0.0,0.0,36880000.0,2558216000.0,1554909000.0,688817000.0,126835000.0,122744000.0,1072472000.0,170865000.0,0.0,183190000.0,25392875.0,532434000.0,3882000.0,108406000.0,-28051000.0,140195000.0,-7068000.0,-114458000.0,21419000.0,0.0,-20835000.0,0.0,0.0,84241000.0,-31789000.0,95258000.0,25867383.0,173330000.0,151911000.0,4.41,260714000.0,412625000.0,4.31,143602000.0,0.0,151911000.0,32134000.0,111468000.0,8309000.0,25299414.0,111468000.0,309371000.0,208024000.0,721996000.0,111468000.0,0.0,35315000.0,0.0,4.0,0.104550405717992,0.571505936320977,1.45656538674278,532434000.0,0.571505936320977,28.433015166656,0.119289340101523,1.91651923055252,0.718288877331154,20.9678502335793,0.152888463295953
12,2018,1,2018-03-31 00:00:00+00:00,1951160000.0,978715000.0,696890000.0,769511000.0,1314278000.0,3526355000.0,14883000.0,278318000.0,0.0,483919000.0,-236516000.0,927372000.0,0.0,0.0,41717000.0,2511907000.0,1584535000.0,636882000.0,130704000.0,109706000.0,993598000.0,164639000.0,0.0,98949000.0,25472835.0,560747000.0,4354000.0,51297000.0,-22463000.0,76564000.0,3844000.0,-113081000.0,20892000.0,-500000.0,-107683000.0,0.0,0.0,-49738000.0,-25267000.0,5398000.0,26095647.0,146690000.0,125798000.0,3.66,249135000.0,374933000.0,3.58,117439000.0,0.0,125798000.0,24135000.0,93304000.0,8359000.0,25468323.0,93304000.0,285888000.0,200674000.0,660821000.0,93304000.0,0.0,34713000.0,0.0,4.0,0.111432353292396,0.567374523509392,1.4561127493005,560747000.0,0.567374523509392,25.942185076769,0.0252100840336136,1.74537714869629,0.723617028937672,22.0135293146601,0.153692399637356
