,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2018-01-02 00:00:00+00:00,172.26,172.3,169.26,170.16,25048048,41.4400863936,41.4497090771,40.7183851329,40.9348955111,100192192,0.0,1.0,,,,,
1,2018-01-03 00:00:00+00:00,172.23,174.55,171.96,172.53,28819653,41.432869381,41.9909850227,41.3679162676,41.5050395071,115278612,0.0,1.0,,,,,
2,2018-01-04 00:00:00+00:00,173.03,173.47,172.08,172.54,22211345,41.6253230506,41.7311725688,41.396784318,41.507445178,88845380,0.0,1.0,,,,,
3,2018-01-05 00:00:00+00:00,175.0,175.37,173.05,173.44,23016177,42.0992402118,42.188250034,41.6301343923,41.7239555562,92064708,0.0,1.0,,,,,
4,2018-01-08 00:00:00+00:00,174.35,175.61,173.93,174.35,20134092,41.9428716053,42.2459861348,41.8418334288,41.9428716053,80536368,0.0,1.0,,,,,
5,2018-01-09 00:00:00+00:00,174.33,175.06,173.41,174.55,21262614,41.9380602636,42.113674237,41.7167385436,41.9909850227,85050456,0.0,1.0,,,,,
6,2018-01-10 00:00:00+00:00,174.29,174.3,173.0,173.16,23589129,41.9284375801,41.930843251,41.618106038,41.6565967719,94356516,0.0,1.0,,,,,
7,2018-01-11 00:00:00+00:00,175.28,175.49,174.49,174.59,17523256,42.1665989962,42.2171180844,41.9765509975,42.0006077062,70093024,0.0,1.0,,,,,
8,2018-01-12 00:00:00+00:00,177.09,177.36,175.65,176.18,25039531,42.6020254235,42.666978537,42.2556088183,42.3831093744,100158124,0.0,1.0,,,,,
9,2018-01-16 00:00:00+00:00,176.19,179.39,176.14,177.9,29159005,42.3855150453,43.1553297234,42.3734866909,42.7968847639,116636020,0.0,1.0,,,,,
10,2018-01-17 00:00:00+00:00,179.1,179.25,175.07,176.15,32752734,43.0855652682,43.1216503312,42.1160799079,42.3758923618,131010936,0.0,1.0,,,,,
11,2018-01-18 00:00:00+00:00,179.26,180.1,178.25,179.37,30234512,43.1240560021,43.3261323551,42.8810832443,43.1505183817,120938048,0.0,1.0,,,,,
12,2018-01-19 00:00:00+00:00,178.46,179.58,177.41,178.61,30827809,42.9316023326,43.2010374699,42.6790068913,42.9676873956,123311236,0.0,1.0,,,,,
13,2018-01-22 00:00:00+00:00,177.0,177.78,176.6,177.3,26023683,42.5803743857,42.7680167135,42.4841475509,42.6525445117,104094732,0.0,1.0,874483708691.211,969392708691.211,18.0685994283,6.4820235808,1.1309604827
14,2018-01-23 00:00:00+00:00,177.04,179.44,176.82,177.3,31702531,42.5899970691,43.1673580778,42.53707231,42.6525445117,126810124,0.0,1.0,874681332128.203,969590332128.203,18.0726827276,6.4834884449,1.131216067
15,2018-01-24 00:00:00+00:00,174.22,177.3,173.2,177.25,50562257,41.911597884,42.6525445117,41.6662194553,42.6405161574,202249028,0.0,1.0,860748879820.242,955657879820.242,17.7848101266,6.3802155268,1.1131973746
16,2018-01-25 00:00:00+00:00,171.11,174.95,170.53,174.51,39661804,41.1634342437,42.0872118575,41.0239053333,41.9813623392,158647216,0.0,1.0,845383657594.085,940292657594.085,17.4673336056,6.2663223441,1.0933256961
