,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,48910000000.0,31105000000.0,26290000000.0,30039000000.0,43031000000.0,-5743000000.0,1888000000.0,0.0,0.0,2143000000.0,-2795000000.0,3504000000.0,0.0,0.0,0.0,62599000000.0,59095000000.0,5879000000.0,738000000.0,3610000000.0,32993000000.0,1364000000.0,0.0,526000000.0,1097537902.0,13689000000.0,31000000.0,841000000.0,-942000000.0,1794000000.0,0.0,0.0,1193000000.0,0.0,-2089000000.0,0.0,-275000000.0,-1237000000.0,-953000000.0,-1806000000.0,1085666000.0,2082000000.0,889000000.0,0.34,2043000000.0,2931000000.0,0.34,480000000.0,0.0,888000000.0,114000000.0,366000000.0,409000000.0,1080505000.0,366000000.0,2236000000.0,850000000.0,5167000000.0,366000000.0,0.0,0.0,0.0,6.0,-0.0342056074766355,0.567253725566093,0.596019731246811,13689000000.0,0.567253725566093,4.70781008162395,0.214285714285714,2.27226240046753,0.0949695800563882,12.4724622038611,0.0200338070493959
1,2020,2,2020-06-30 00:00:00+00:00,50709000000.0,31414000000.0,26079000000.0,30372000000.0,43237000000.0,-6109000000.0,3359000000.0,0.0,0.0,2182000000.0,-2902000000.0,4858000000.0,0.0,0.0,0.0,64171000000.0,59313000000.0,7472000000.0,759000000.0,3431000000.0,34773000000.0,1448000000.0,0.0,1763000000.0,1097502122.0,13462000000.0,20000000.0,789000000.0,-959000000.0,1749000000.0,0.0,0.0,1162000000.0,0.0,-597000000.0,0.0,-271000000.0,193000000.0,-960000000.0,-320000000.0,1082567000.0,2089000000.0,927000000.0,0.35,2057000000.0,2960000000.0,0.35,513000000.0,0.0,903000000.0,136000000.0,377000000.0,414000000.0,1079475000.0,377000000.0,2232000000.0,895000000.0,5192000000.0,377000000.0,0.0,0.0,0.0,6.0,-0.034046511627907,0.570107858243451,0.650160599571734,13462000000.0,0.570107858243451,4.73074256160755,0.0,2.33353142177982,0.0902462103642132,12.2660355093145,0.0188748801887488
2,2020,1,2020-03-31 00:00:00+00:00,50765000000.0,34797000000.0,27623000000.0,30699000000.0,45062000000.0,-6486000000.0,1545000000.0,0.0,0.0,2175000000.0,-2955000000.0,4690000000.0,0.0,0.0,0.0,64056000000.0,59366000000.0,5703000000.0,788000000.0,3311000000.0,36342000000.0,1581000000.0,0.0,1591000000.0,1089540310.0,13291000000.0,69000000.0,360000000.0,-939000000.0,1299000000.0,0.0,0.0,1160000000.0,0.0,-486000000.0,0.0,-291000000.0,-126000000.0,-939000000.0,-126000000.0,1081754000.0,2042000000.0,882000000.0,0.29,2013000000.0,2993000000.0,0.29,433000000.0,0.0,980000000.0,119000000.0,314000000.0,449000000.0,1075459000.0,314000000.0,2235000000.0,853000000.0,5228000000.0,314000000.0,0.0,0.0,0.0,6.0,-0.0366685093053253,0.572494261667942,0.822374189023321,13291000000.0,0.572494261667942,4.79835390395056,-1.05025996533795,2.61808742758257,0.0894193286160327,12.1987225970556,0.0187572180410334
3,2019,4,2019-12-31 00:00:00+00:00,51272000000.0,32394000000.0,26079000000.0,31101000000.0,44014000000.0,-6814000000.0,2716000000.0,0.0,0.0,2259000000.0,-2680000000.0,4768000000.0,0.0,0.0,0.0,64742000000.0,59974000000.0,7258000000.0,804000000.0,3229000000.0,35110000000.0,1724000000.0,0.0,1690000000.0,1090229100.0,13470000000.0,48000000.0,1008000000.0,-899000000.0,1909000000.0,0.0,0.0,1210000000.0,0.0,-724000000.0,0.0,-271000000.0,286000000.0,-901000000.0,-429000000.0,1073001000.0,2043000000.0,833000000.0,0.21,2202000000.0,3049000000.0,0.21,349000000.0,0.0,847000000.0,126000000.0,223000000.0,484000000.0,1073001000.0,223000000.0,2521000000.0,992000000.0,5570000000.0,223000000.0,0.0,0.0,0.0,4.0,-0.0359986154378678,0.547396768402154,0.656930283824745,13470000000.0,0.547396768402154,5.10901791192328,-1.09251101321586,2.40489977728285,-0.387576086356866,12.355201305854,-0.0814481036921388
5,2019,3,2019-09-30 00:00:00+00:00,51054000000.0,34732000000.0,27595000000.0,31386000000.0,44465000000.0,-7018000000.0,2163000000.0,0.0,0.0,2290000000.0,-2499000000.0,4589000000.0,0.0,0.0,0.0,64728000000.0,60139000000.0,6589000000.0,798000000.0,3298000000.0,36895000000.0,1712000000.0,0.0,1431000000.0,1090769045.0,13674000000.0,38000000.0,959000000.0,-954000000.0,1888000000.0,0.0,0.0,1235000000.0,0.0,57000000.0,0.0,-275000000.0,991000000.0,-929000000.0,339000000.0,1074790000.0,2141000000.0,906000000.0,0.28,2066000000.0,3016000000.0,0.28,410000000.0,0.0,950000000.0,108000000.0,302000000.0,496000000.0,1072543000.0,302000000.0,2334000000.0,831000000.0,5350000000.0,302000000.0,0.0,0.0,0.0,5.0,-0.0804400137504298,0.563738317757009,0.696463803308545,13674000000.0,0.563738317757009,4.90479632193816,0.12,2.54000292525962,-0.520539374681002,12.5361093282584,-0.119630694717724
6,2019,2,2019-06-30 00:00:00+00:00,50816000000.0,34660000000.0,27704000000.0,31734000000.0,44321000000.0,-7321000000.0,2083000000.0,0.0,0.0,2446000000.0,-2419000000.0,3878000000.0,0.0,0.0,0.0,64508000000.0,60630000000.0,6495000000.0,852000000.0,3200000000.0,36743000000.0,1634000000.0,0.0,440000000.0,1090313414.0,13692000000.0,43000000.0,902000000.0,-811000000.0,1701000000.0,0.0,0.0,1196000000.0,0.0,-924000000.0,0.0,-269000000.0,-34000000.0,-799000000.0,-652000000.0,1072813000.0,2216000000.0,1020000000.0,0.35,2156000000.0,3132000000.0,0.35,502000000.0,0.0,976000000.0,131000000.0,371000000.0,518000000.0,1071341000.0,371000000.0,2243000000.0,960000000.0,5375000000.0,371000000.0,0.0,0.0,0.0,3.0,-0.0892917655032193,0.582697674418605,0.59707467282525,13692000000.0,0.582697674418605,4.92977517380154,0.296296296296296,2.53140520011686,-0.454240975581828,12.5578570566866,-0.116281881702898
7,2019,1,2019-03-31 00:00:00+00:00,51245000000.0,36359000000.0,27745000000.0,32035000000.0,45872000000.0,-7693000000.0,1193000000.0,0.0,0.0,2347000000.0,-2429000000.0,3820000000.0,0.0,0.0,0.0,64788000000.0,60968000000.0,5373000000.0,841000000.0,3087000000.0,37552000000.0,1481000000.0,0.0,474000000.0,1079783226.0,13543000000.0,33000000.0,276000000.0,-906000000.0,1182000000.0,0.0,0.0,1188000000.0,0.0,-320000000.0,0.0,-285000000.0,-44000000.0,-906000000.0,-8000000.0,1068878000.0,-4316000000.0,-5504000000.0,-5.77,8626000000.0,3127000000.0,-5.77,-6027000000.0,0.0,-5499000000.0,138000000.0,-6165000000.0,523000000.0,1068878000.0,-6165000000.0,2300000000.0,932000000.0,5427000000.0,-6165000000.0,0.0,0.0,0.0,4.0,-0.0871320437342304,0.576193108531417,0.710962218499907,13543000000.0,0.576193108531417,5.02600880373372,-53.4545454545455,2.68470796721554,-0.404886121041396,12.5423322699403,-0.113353680316592
8,2018,4,2018-12-31 00:00:00+00:00,50428000000.0,35409000000.0,26408000000.0,38810000000.0,44897000000.0,-1643000000.0,652000000.0,0.0,0.0,2398000000.0,-2461000000.0,3820000000.0,0.0,0.0,0.0,70256000000.0,66436000000.0,5531000000.0,832000000.0,2864000000.0,36061000000.0,1933000000.0,0.0,518000000.0,1080659270.0,19828000000.0,42000000.0,1114000000.0,-882000000.0,1996000000.0,0.0,0.0,1262000000.0,0.0,-1016000000.0,0.0,-577000000.0,98000000.0,-882000000.0,-437000000.0,1054286000.0,-564000000.0,-1826000000.0,-2.27,4962000000.0,3121000000.0,-2.27,-2365000000.0,0.0,-1841000000.0,47000000.0,-2412000000.0,539000000.0,1067234000.0,-2412000000.0,2657000000.0,974000000.0,5778000000.0,-2412000000.0,0.0,0.0,0.0,3.0,0.0854781138455758,0.540152301834545,0.690652684867113,19828000000.0,0.540152301834545,5.34673616411952,-2.32748538011696,1.78580794835586,-0.0778325455014989,18.3480589584911,-0.0236776128375563
10,2018,3,2018-09-30 00:00:00+00:00,50568000000.0,35749000000.0,26168000000.0,41936000000.0,45282000000.0,777000000.0,778000000.0,0.0,0.0,2465000000.0,-2454000000.0,4114000000.0,30000000.0,27000000.0,0.0,73371000000.0,69257000000.0,5286000000.0,983000000.0,2911000000.0,36527000000.0,1387000000.0,3000000.0,390000000.0,1080123279.0,22803000000.0,49000000.0,1103000000.0,-684000000.0,1787000000.0,0.0,0.0,1285000000.0,0.0,-1415000000.0,0.0,-579000000.0,-312000000.0,-684000000.0,-826000000.0,1072351000.0,2171000000.0,886000000.0,0.25,2252000000.0,3146000000.0,0.25,329000000.0,0.0,894000000.0,57000000.0,272000000.0,557000000.0,1066904000.0,272000000.0,2672000000.0,967000000.0,5818000000.0,272000000.0,0.0,0.0,0.0,5.0,0.442240951908775,0.540735647989,0.778282255013243,22803000000.0,0.540735647989,5.38642219190611,0.470588235294118,1.56773231592334,0.0774755731941419,21.1114790721958,0.0240975979551927
11,2018,2,2018-06-30 00:00:00+00:00,51357000000.0,36878000000.0,26494000000.0,42251000000.0,46836000000.0,1040000000.0,437000000.0,0.0,0.0,2471000000.0,-2490000000.0,4451000000.0,32000000.0,27000000.0,0.0,74346000000.0,69895000000.0,4521000000.0,750000000.0,2751000000.0,37315000000.0,1360000000.0,5000000.0,700000000.0,1078846346.0,22989000000.0,54000000.0,933000000.0,-744000000.0,1582000000.0,0.0,0.0,1290000000.0,0.0,-643000000.0,0.0,-576000000.0,195000000.0,-649000000.0,-55000000.0,1068819000.0,2073000000.0,783000000.0,0.27,2405000000.0,3172000000.0,0.27,237000000.0,0.0,767000000.0,-55000000.0,292000000.0,546000000.0,1064711000.0,292000000.0,2730000000.0,1115000000.0,5902000000.0,292000000.0,0.0,0.0,0.0,5.0,0.443031784841076,0.537444933920705,0.984516699845167,22989000000.0,0.537444933920705,5.47065856216007,8.0,1.60415851059202,0.0779894550149005,21.3088732100132,0.0234810342698139
