,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,15501000000.0,8117000000.0,1800000000.0,4556000000.0,11661000000.0,22230000000.0,17000000.0,0.0,0.0,477000000.0,411000000.0,6739000000.0,3360000000.0,663000000.0,3749000000.0,18421000000.0,11682000000.0,3840000000.0,105000000.0,2659000000.0,8134000000.0,307000000.0,2697000000.0,963000000.0,699881116.0,2920000000.0,95000000.0,-25000000.0,1711000000.0,105000000.0,51000000.0,-675000000.0,152000000.0,42000000.0,-1773000000.0,1850000000.0,-111000000.0,94000000.0,-130000000.0,-932000000.0,708000000.0,969000000.0,817000000.0,0.95,1271000000.0,1950000000.0,0.94,817000000.0,0.0,679000000.0,153000000.0,664000000.0,0.0,696000000.0,664000000.0,656000000.0,918000000.0,2606000000.0,664000000.0,0.0,287000000.0,-43000000.0,5.0,0.251080172827652,0.748273215656178,1.75494791666667,2920000000.0,0.748273215656178,3.72348951903997,1.56756756756757,2.77979452054795,1.99056167298973,4.17213714336022,0.2847838174164
1,2020-06-30 00:00:00+00:00,2,2020,17112000000.0,8572000000.0,1900000000.0,4966000000.0,12420000000.0,21681000000.0,516000000.0,0.0,0.0,845000000.0,321000000.0,7394000000.0,5129000000.0,832000000.0,4203000000.0,20014000000.0,12620000000.0,4692000000.0,103000000.0,3912000000.0,9088000000.0,305000000.0,4297000000.0,1006000000.0,700853258.0,2902000000.0,116000000.0,866000000.0,-637000000.0,964000000.0,8000000.0,12000000.0,172000000.0,-42000000.0,-209000000.0,-497000000.0,-112000000.0,126000000.0,-98000000.0,-68000000.0,711000000.0,1181000000.0,1009000000.0,1.06,1446000000.0,2267000000.0,1.05,1009000000.0,0.0,821000000.0,263000000.0,746000000.0,0.0,703000000.0,746000000.0,598000000.0,1036000000.0,2865000000.0,746000000.0,0.0,308000000.0,-6000000.0,8.0,0.182418489475856,0.791273996509599,1.57587382779199,2902000000.0,0.791273996509599,4.08787426939521,1.25531914893617,2.95382494831151,1.80120103970601,4.14066706100694,0.265010351966874
2,2020-03-31 00:00:00+00:00,1,2020,16814000000.0,8180000000.0,2007000000.0,4900000000.0,12141000000.0,21051000000.0,1015000000.0,0.0,0.0,635000000.0,285000000.0,6248000000.0,4627000000.0,1077000000.0,4287000000.0,18929000000.0,12681000000.0,4673000000.0,108000000.0,3726000000.0,9195000000.0,268000000.0,3550000000.0,880000000.0,796080826.0,2115000000.0,100000000.0,494000000.0,2506000000.0,592000000.0,-34000000.0,-3992000000.0,147000000.0,0.0,-3161000000.0,-1510000000.0,-114000000.0,-97000000.0,-98000000.0,994000000.0,757000000.0,3705000000.0,3558000000.0,4.53,1219000000.0,1848000000.0,4.51,3558000000.0,0.0,629000000.0,146000000.0,3412000000.0,0.0,753000000.0,3412000000.0,526000000.0,841000000.0,2374000000.0,3412000000.0,0.0,267000000.0,-2927000000.0,6.0,-0.0161624533775383,0.77843302443134,1.33704258506313,2115000000.0,0.77843302443134,2.9821092563282,6.81034482758621,3.86761229314421,1.51444057924116,2.65676540738591,0.243161094224924
3,2019-12-31 00:00:00+00:00,4,2019,15304000000.0,7199000000.0,2043000000.0,4572000000.0,11238000000.0,17754000000.0,1020000000.0,0.0,0.0,555000000.0,384000000.0,4706000000.0,3125000000.0,1275000000.0,3980000000.0,18174000000.0,13468000000.0,4066000000.0,129000000.0,2524000000.0,8219000000.0,229000000.0,1850000000.0,901000000.0,813525054.0,2870000000.0,129000000.0,672000000.0,358000000.0,811000000.0,26000000.0,-955000000.0,167000000.0,0.0,-1108000000.0,489000000.0,-113000000.0,87000000.0,-139000000.0,0.0,814000000.0,799000000.0,632000000.0,0.67,1552000000.0,2171000000.0,0.67,632000000.0,0.0,619000000.0,76000000.0,556000000.0,0.0,807000000.0,556000000.0,650000000.0,1152000000.0,2821000000.0,556000000.0,0.0,308000000.0,2000000.0,5.0,-0.0194647201946472,0.769585253456221,1.15740285292671,2870000000.0,0.769585253456221,3.4676252269423,-0.1625,2.50836236933798,0.462424752411159,3.52785693063609,0.0888711964769985
5,2019-09-30 00:00:00+00:00,3,2019,15444000000.0,7732000000.0,2150000000.0,5176000000.0,11759000000.0,17315000000.0,518000000.0,0.0,0.0,714000000.0,361000000.0,5209000000.0,3635000000.0,1446000000.0,4374000000.0,18714000000.0,13505000000.0,3685000000.0,169000000.0,2815000000.0,8250000000.0,296000000.0,2189000000.0,897000000.0,838763599.0,3270000000.0,80000000.0,928000000.0,1143000000.0,1009000000.0,-39000000.0,-1018000000.0,144000000.0,-67000000.0,-2725000000.0,1433000000.0,-115000000.0,-612000000.0,-81000000.0,-1550000000.0,837000000.0,510000000.0,366000000.0,0.37,1145000000.0,1553000000.0,0.37,366000000.0,0.0,408000000.0,56000000.0,310000000.0,0.0,830000000.0,310000000.0,530000000.0,827000000.0,2083000000.0,310000000.0,0.0,243000000.0,-100000000.0,4.0,-0.213665534163835,0.745559289486318,1.41356852103121,3270000000.0,0.745559289486318,2.48341726141122,-0.5,2.36452599388379,0.422057264050901,3.89859550879246,0.0936129176418012
6,2019-06-30 00:00:00+00:00,2,2019,17063000000.0,7762000000.0,2243000000.0,5279000000.0,11854000000.0,17125000000.0,2063000000.0,0.0,0.0,797000000.0,464000000.0,6844000000.0,4905000000.0,1936000000.0,4468000000.0,21169000000.0,14325000000.0,5209000000.0,178000000.0,2834000000.0,9825000000.0,303000000.0,2969000000.0,1508000000.0,871527401.0,4106000000.0,129000000.0,611000000.0,728000000.0,744000000.0,-10000000.0,-1468000000.0,168000000.0,0.0,-1653000000.0,828000000.0,-120000000.0,-191000000.0,-133000000.0,0.0,867000000.0,677000000.0,509000000.0,0.47,1312000000.0,1870000000.0,0.46,509000000.0,0.0,558000000.0,107000000.0,402000000.0,0.0,860000000.0,402000000.0,553000000.0,944000000.0,2423000000.0,402000000.0,0.0,295000000.0,-2000000.0,5.0,-0.0821969696969697,0.771770532397854,1.31387982338261,4106000000.0,0.771770532397854,2.78017650072714,-0.265625,1.89040428641013,0.426484302144855,4.71126896904071,0.106747879825273
7,2019-03-31 00:00:00+00:00,1,2019,17126000000.0,8247000000.0,2278000000.0,5316000000.0,12626000000.0,16847000000.0,1550000000.0,0.0,0.0,716000000.0,464000000.0,6665000000.0,5715000000.0,2969000000.0,4710000000.0,22329000000.0,15664000000.0,4500000000.0,174000000.0,3000000000.0,9797000000.0,251000000.0,2746000000.0,1695000000.0,914880451.0,5203000000.0,112000000.0,370000000.0,558000000.0,550000000.0,-10000000.0,-1426000000.0,162000000.0,-93000000.0,-1605000000.0,832000000.0,-125000000.0,-507000000.0,-180000000.0,0.0,908000000.0,821000000.0,659000000.0,0.58,1281000000.0,1874000000.0,0.57,659000000.0,0.0,593000000.0,141000000.0,518000000.0,0.0,900000000.0,518000000.0,539000000.0,931000000.0,2413000000.0,518000000.0,0.0,272000000.0,-2000000.0,5.0,-0.0647286821705426,0.776626605884791,1.48111111111111,5203000000.0,0.776626605884791,2.63750307197241,0.45,1.58504708821834,0.413318204937595,5.6870818414722,0.11385092899944
8,2018-12-31 00:00:00+00:00,4,2018,16538000000.0,7685000000.0,1597000000.0,5252000000.0,12084000000.0,16459000000.0,1546000000.0,0.0,0.0,712000000.0,498000000.0,7126000000.0,6491000000.0,3778000000.0,4792000000.0,22819000000.0,15693000000.0,4454000000.0,170000000.0,3042000000.0,9231000000.0,286000000.0,2713000000.0,2202000000.0,962827199.0,6281000000.0,142000000.0,1103000000.0,421000000.0,1233000000.0,-25000000.0,-1472000000.0,172000000.0,0.0,-1511000000.0,532000000.0,0.0,118000000.0,-130000000.0,0.0,949000000.0,685000000.0,513000000.0,0.8,1578000000.0,2259000000.0,0.79,513000000.0,0.0,681000000.0,-247000000.0,760000000.0,0.0,944000000.0,760000000.0,618000000.0,1190000000.0,2877000000.0,760000000.0,0.0,292000000.0,3000000.0,7.0,0.0628001477650535,0.785192909280501,1.59991019308487,6281000000.0,0.785192909280501,2.98807512187865,-1.32921810699588,1.22353128482726,0.362049227246709,6.52349664251643,0.106510619487654
10,2018-09-30 00:00:00+00:00,3,2018,16723000000.0,7661000000.0,1580000000.0,5276000000.0,12717000000.0,15699000000.0,1546000000.0,0.0,0.0,761000000.0,550000000.0,6963000000.0,7028000000.0,4276000000.0,4992000000.0,23652000000.0,16689000000.0,4006000000.0,163000000.0,3399000000.0,9207000000.0,225000000.0,2752000000.0,2086000000.0,989549611.0,6929000000.0,125000000.0,379000000.0,926000000.0,558000000.0,1000000.0,-988000000.0,175000000.0,1029000000.0,-1020000000.0,64000000.0,0.0,465000000.0,-179000000.0,0.0,983000000.0,1124000000.0,949000000.0,0.74,1485000000.0,2041000000.0,0.73,949000000.0,0.0,556000000.0,228000000.0,721000000.0,0.0,974000000.0,721000000.0,608000000.0,1100000000.0,2649000000.0,721000000.0,0.0,307000000.0,-1000000.0,5.0,0.0604483586869495,0.770479426198565,1.73814278582127,6929000000.0,0.770479426198565,2.67697543463538,0.510204081632653,1.10564294992062,-0.111843876177658,7.00217545737583,-0.0338558376875363
11,2018-06-30 00:00:00+00:00,2,2018,16842000000.0,9201000000.0,1576000000.0,5322000000.0,14234000000.0,14977000000.0,3000000.0,0.0,0.0,745000000.0,581000000.0,6184000000.0,7806000000.0,5418000000.0,5052000000.0,23988000000.0,17804000000.0,2608000000.0,151000000.0,3374000000.0,9204000000.0,253000000.0,2388000000.0,1619000000.0,993978034.0,7146000000.0,151000000.0,188000000.0,-151000000.0,372000000.0,-89000000.0,-933000000.0,170000000.0,-302000000.0,-1042000000.0,334000000.0,0.0,-910000000.0,-184000000.0,0.0,1004000000.0,881000000.0,711000000.0,0.64,1637000000.0,2043000000.0,0.64,711000000.0,0.0,406000000.0,69000000.0,642000000.0,0.0,992000000.0,642000000.0,597000000.0,1206000000.0,2640000000.0,642000000.0,0.0,352000000.0,-4000000.0,4.0,0.0913600661430343,0.773863636363636,2.37116564417178,7146000000.0,0.773863636363636,2.65599430741545,20.3333333333333,1.28757346767422,-0.121148089452368,7.18929368211773,-0.041086073731985
