,date,quarter,year,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020-09-30 00:00:00+00:00,3,2020,17882000000.0,9667000000.0,19364000000.0,1562000000.0,15622000000.0,157000000.0,1111000000.0,49000000.0,0.0,559000000.0,-38000000.0,1967000000.0,39000000.0,0.0,0.0,24394000000.0,22427000000.0,2260000000.0,0.0,2124000000.0,10778000000.0,162000000.0,39000000.0,560000000.0,181204068.0,6512000000.0,0.0,-12000000.0,-488000000.0,457000000.0,0.0,4000000.0,154000000.0,-19000000.0,25000000.0,0.0,-100000000.0,-6000000.0,-469000000.0,112000000.0,182000000.0,678000000.0,524000000.0,1.46,154000000.0,660000000.0,1.46,425000000.0,0.0,506000000.0,161000000.0,264000000.0,99000000.0,181000000.0,264000000.0,419000000.0,0.0,1079000000.0,264000000.0,0.0,0.0,0.0,7.0,0.0651530108588352,0.611677479147359,0.870353982300885,6512000000.0,0.611677479147359,5.95461245384403,0.0977443609022555,1.48449017199017,0.105021020068216,35.9373830393256,0.0279823736407731
1,2020-06-30 00:00:00+00:00,2,2020,17671000000.0,9677000000.0,19043000000.0,1567000000.0,15558000000.0,-7000000.0,989000000.0,51000000.0,0.0,505000000.0,-39000000.0,1896000000.0,36000000.0,0.0,0.0,24009000000.0,22113000000.0,2113000000.0,0.0,2038000000.0,10666000000.0,169000000.0,36000000.0,569000000.0,181022922.0,6338000000.0,0.0,-138000000.0,-508000000.0,351000000.0,0.0,7000000.0,152000000.0,-19000000.0,173000000.0,0.0,-100000000.0,16000000.0,-489000000.0,262000000.0,181000000.0,560000000.0,408000000.0,0.97,152000000.0,540000000.0,0.97,307000000.0,0.0,388000000.0,131000000.0,176000000.0,101000000.0,181000000.0,176000000.0,391000000.0,0.0,931000000.0,176000000.0,0.0,0.0,0.0,6.0,0.0555555555555556,0.580021482277121,0.89730241362991,6338000000.0,0.580021482277121,5.1429950953946,0.0319148936170213,1.52682234143263,0.102522898923349,35.0121406171976,0.0275966477426331
2,2020-03-31 00:00:00+00:00,1,2020,17303000000.0,8712000000.0,18689000000.0,1563000000.0,14536000000.0,-83000000.0,1690000000.0,50000000.0,0.0,464000000.0,-41000000.0,1801000000.0,33000000.0,0.0,0.0,23546000000.0,21745000000.0,2767000000.0,0.0,1993000000.0,10402000000.0,152000000.0,33000000.0,556000000.0,180974719.0,6243000000.0,0.0,-249000000.0,-450000000.0,180000000.0,0.0,-5000000.0,145000000.0,-21000000.0,768000000.0,0.0,-90000000.0,498000000.0,-429000000.0,856000000.0,181000000.0,477000000.0,332000000.0,0.69,145000000.0,461000000.0,0.68,236000000.0,0.0,316000000.0,112000000.0,124000000.0,96000000.0,181000000.0,124000000.0,383000000.0,0.0,844000000.0,124000000.0,0.0,0.0,0.0,7.0,0.038130381303813,0.546208530805687,0.6508854354897,6243000000.0,0.546208530805687,4.66363481409798,0.112903225806452,1.3954829408938,0.102843659737195,34.4965309767935,0.0279893711248893
3,2019-12-31 00:00:00+00:00,4,2019,16561000000.0,8733000000.0,18335000000.0,1568000000.0,14516000000.0,-207000000.0,814000000.0,44000000.0,0.0,466000000.0,-36000000.0,1285000000.0,31000000.0,0.0,0.0,22682000000.0,21397000000.0,2045000000.0,0.0,1939000000.0,9547000000.0,203000000.0,31000000.0,60000000.0,180776169.0,6121000000.0,0.0,-103000000.0,-691000000.0,438000000.0,0.0,2000000.0,152000000.0,-150000000.0,228000000.0,0.0,-90000000.0,-25000000.0,-541000000.0,306000000.0,181000000.0,457000000.0,305000000.0,0.54,195000000.0,490000000.0,0.54,207000000.0,0.0,295000000.0,109000000.0,98000000.0,98000000.0,181000000.0,98000000.0,412000000.0,0.0,902000000.0,98000000.0,0.0,0.0,0.0,7.0,0.0611764705882354,0.543237250554324,0.628361858190709,6121000000.0,0.543237250554324,4.9895957248657,-0.129032258064516,1.42672765887927,0.102348578491965,33.8595514766108,0.0281511366984746
5,2019-09-30 00:00:00+00:00,3,2019,16048000000.0,8740000000.0,18260000000.0,1650000000.0,14560000000.0,-123000000.0,503000000.0,46000000.0,0.0,522000000.0,-46000000.0,799000000.0,22000000.0,0.0,0.0,22238000000.0,21439000000.0,1488000000.0,0.0,1982000000.0,9243000000.0,149000000.0,22000000.0,94000000.0,180652681.0,6190000000.0,0.0,33000000.0,-437000000.0,465000000.0,0.0,7000000.0,144000000.0,-5000000.0,1000000.0,0.0,-90000000.0,29000000.0,-432000000.0,77000000.0,181000000.0,627000000.0,483000000.0,1.33,144000000.0,618000000.0,1.33,386000000.0,0.0,474000000.0,146000000.0,240000000.0,97000000.0,181000000.0,240000000.0,395000000.0,0.0,1013000000.0,240000000.0,0.0,0.0,0.0,8.0,0.0379098360655739,0.610069101678184,0.536962365591398,6190000000.0,0.610069101678184,5.60744515050956,0.278846153846154,1.41195476575121,0.105776037979428,34.2646450954138,0.0292697542032058
6,2019-06-30 00:00:00+00:00,2,2019,15827000000.0,8745000000.0,17910000000.0,1653000000.0,14510000000.0,-273000000.0,422000000.0,48000000.0,0.0,516000000.0,-47000000.0,741000000.0,22000000.0,0.0,0.0,21854000000.0,21113000000.0,1317000000.0,0.0,1884000000.0,9167000000.0,140000000.0,22000000.0,64000000.0,180518810.0,6027000000.0,0.0,-96000000.0,-466000000.0,312000000.0,0.0,7000000.0,142000000.0,-58000000.0,155000000.0,0.0,-91000000.0,1000000.0,-408000000.0,232000000.0,181000000.0,535000000.0,393000000.0,0.94,136000000.0,510000000.0,0.94,299000000.0,0.0,374000000.0,129000000.0,170000000.0,94000000.0,181000000.0,170000000.0,372000000.0,0.0,882000000.0,170000000.0,0.0,0.0,0.0,6.0,0.0339976553341148,0.578231292517007,0.562642369020501,6027000000.0,0.578231292517007,4.885917428771,0.0444444444444443,1.4509706321553,0.0982983574716041,33.3871024299351,0.0272532515423608
7,2019-03-31 00:00:00+00:00,1,2019,15532000000.0,7669000000.0,17739000000.0,1655000000.0,13376000000.0,-353000000.0,1269000000.0,44000000.0,0.0,477000000.0,-47000000.0,691000000.0,22000000.0,0.0,0.0,21464000000.0,20773000000.0,2156000000.0,0.0,1833000000.0,8938000000.0,130000000.0,22000000.0,63000000.0,180751697.0,5932000000.0,0.0,-161000000.0,-351000000.0,168000000.0,0.0,-37000000.0,144000000.0,-22000000.0,110000000.0,0.0,-82000000.0,-73000000.0,-329000000.0,227000000.0,181000000.0,458000000.0,314000000.0,0.62,141000000.0,448000000.0,0.62,221000000.0,0.0,307000000.0,108000000.0,113000000.0,93000000.0,181000000.0,113000000.0,365000000.0,0.0,813000000.0,113000000.0,0.0,0.0,0.0,5.0,0.0683311432325886,0.551045510455105,0.320500927643785,5932000000.0,0.551045510455105,4.49788308211568,0.0333333333333334,1.2928186109238,0.0981532147742818,32.8185023900495,0.0273209738451653
8,2018-12-31 00:00:00+00:00,4,2018,15359000000.0,7576000000.0,17409000000.0,1659000000.0,13265000000.0,-464000000.0,1035000000.0,41000000.0,0.0,487000000.0,-34000000.0,781000000.0,28000000.0,0.0,0.0,21223000000.0,20442000000.0,2094000000.0,0.0,1785000000.0,8611000000.0,175000000.0,28000000.0,130000000.0,180598794.0,5864000000.0,0.0,-80000000.0,-491000000.0,394000000.0,0.0,8000000.0,141000000.0,-17000000.0,140000000.0,0.0,-82000000.0,43000000.0,-474000000.0,208000000.0,180000000.0,469000000.0,328000000.0,0.62,141000000.0,456000000.0,0.62,237000000.0,0.0,315000000.0,125000000.0,112000000.0,91000000.0,183000000.0,112000000.0,394000000.0,0.0,850000000.0,112000000.0,0.0,0.0,0.0,5.0,0.0353227771010962,0.536470588235294,0.372970391595033,5864000000.0,0.536470588235294,4.70656520552402,0.0333333333333334,1.29195088676671,0.0989917506874427,32.4697627825798,0.0275570460013122
10,2018-09-30 00:00:00+00:00,3,2018,15020000000.0,7577000000.0,17063000000.0,1662000000.0,13272000000.0,-432000000.0,827000000.0,42000000.0,0.0,550000000.0,-60000000.0,800000000.0,29000000.0,0.0,0.0,20880000000.0,20080000000.0,1748000000.0,0.0,1758000000.0,8404000000.0,141000000.0,29000000.0,86000000.0,180492198.0,5860000000.0,0.0,75000000.0,-396000000.0,467000000.0,0.0,2000000.0,141000000.0,-4000000.0,-52000000.0,0.0,-82000000.0,19000000.0,-392000000.0,20000000.0,181000000.0,558000000.0,417000000.0,1.04,180000000.0,586000000.0,1.04,328000000.0,-2000000.0,406000000.0,141000000.0,187000000.0,89000000.0,181000000.0,185000000.0,390000000.0,0.0,976000000.0,187000000.0,0.0,0.0,0.0,7.0,0.0427350427350428,0.600409836065574,0.45766590389016,5860000000.0,0.600409836065574,5.4074359491151,-0.087719298245614,1.29300341296928,0.0809557774607703,32.4667773174329,0.0225419247526719
11,2018-06-30 00:00:00+00:00,2,2018,14735000000.0,6352000000.0,16777000000.0,1722000000.0,11784000000.0,-537000000.0,2013000000.0,42000000.0,0.0,536000000.0,-69000000.0,833000000.0,27000000.0,0.0,0.0,20471000000.0,19638000000.0,2951000000.0,0.0,1687000000.0,8365000000.0,139000000.0,27000000.0,68000000.0,178047882.0,5736000000.0,0.0,-88000000.0,-763000000.0,306000000.0,0.0,190000000.0,134000000.0,-369000000.0,472000000.0,0.0,-81000000.0,15000000.0,-394000000.0,360000000.0,179000000.0,511000000.0,377000000.0,0.9,134000000.0,505000000.0,0.91,291000000.0,0.0,371000000.0,129000000.0,162000000.0,86000000.0,179000000.0,162000000.0,348000000.0,0.0,853000000.0,162000000.0,0.0,0.0,0.0,7.0,0.0106635071090047,0.592028135990621,0.282277194171467,5736000000.0,0.592028135990621,4.79084609386143,0.216216216216216,1.10739191073919,0.0851063829787234,32.2160529828712,0.0237848232585208
