,year,quarter,date,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.deposits,statementData.balanceSheet.accoci,statementData.balanceSheet.inventory,statementData.balanceSheet.ppeq,statementData.balanceSheet.deferredRev,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.equity,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.intangibles,statementData.balanceSheet.totalAssets,statementData.balanceSheet.taxAssets,statementData.balanceSheet.acctPay,statementData.balanceSheet.investments,statementData.balanceSheet.acctRec,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.debt,statementData.cashFlow.ncf,statementData.cashFlow.issrepayEquity,statementData.cashFlow.payDiv,statementData.cashFlow.ncff,statementData.cashFlow.ncfx,statementData.cashFlow.capex,statementData.cashFlow.ncfi,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.depamor,statementData.cashFlow.ncfo,statementData.cashFlow.issrepayDebt,statementData.cashFlow.sbcomp,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.freeCashFlow,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.sga,statementData.incomeStatement.ebt,statementData.incomeStatement.ebitda,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.costRev,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.opinc,statementData.incomeStatement.grossProfit,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.taxExp,statementData.incomeStatement.revenue,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.rnd,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.netIncDiscOps,statementData.incomeStatement.epsDil,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.opex,statementData.overview.roa,statementData.overview.piotroskiFScore,statementData.overview.bookVal,statementData.overview.epsQoQ,statementData.overview.rps,statementData.overview.grossMargin,statementData.overview.longTermDebtEquity,statementData.overview.revenueQoQ,statementData.overview.bvps,statementData.overview.profitMargin,statementData.overview.roe
0,2020,3,2020-09-30 00:00:00+00:00,-4925022000.0,0.0,-126469000.0,0.0,27933401000.0,0.0,2155333000.0,16107874000.0,0.0,68321000.0,32541597000.0,0.0,0.0,1237292000.0,1147250000.0,15250442000.0,417300700.0,14209074000.0,329091000.0,0.0,-253268000.0,-1161886000.0,5444000.0,1429973000.0,1187565000.0,-193670000.0,255532000.0,297968000.0,-758999000.0,6565000.0,-44791000.0,1727941000.0,325585000.0,31003000.0,327588000.0,707971000.0,0.0,634717000.0,418987000.0,79370000.0,402157000.0,452439000.0,0.78,2003000.0,1036874000.0,69393000.0,0.0,325585000.0,124851000.0,0.0,0.77,417027000.0,394978000.0,322787000.0,0.0314962359713456,3.0,17291155000.0,-0.465753424657534,2.48471665635835,0.387855226382376,0.882119763290922,-0.18107023511748,41.4357200934482,0.387855226382376,0.0651387347689126
1,2020,2,2020-06-30 00:00:00+00:00,-4996097000.0,0.0,-116856000.0,0.0,28930323000.0,0.0,1826243000.0,16048140000.0,0.0,68321000.0,33162652000.0,0.0,0.0,1011792000.0,1325973000.0,15898980000.0,417479297.0,14883074000.0,1433177000.0,-3344000.0,-256169000.0,39986000.0,1000000.0,1099718000.0,992432000.0,-19391000.0,265371000.0,399759000.0,429790000.0,7290000.0,-83354000.0,1499477000.0,179246000.0,34062000.0,181479000.0,573207000.0,0.0,660764000.0,419121000.0,132282000.0,527711000.0,307836000.0,0.43,2233000.0,1188475000.0,-20030000.0,0.0,179246000.0,126357000.0,0.0,0.42,417084000.0,159216000.0,395429000.0,0.0397084038114378,5.0,17263672000.0,0.264705882352941,2.84678787317207,0.444023643745136,0.927401804819749,-0.0997124473337747,41.3521631469069,0.444023643745136,0.0827930244878058
2,2020,1,2020-03-31 00:00:00+00:00,-4920497000.0,0.0,-96213000.0,0.0,30153890000.0,0.0,393066000.0,16132783000.0,0.0,68321000.0,32923028000.0,0.0,0.0,923725000.0,1384026000.0,15427332000.0,410331441.0,14429729000.0,7300000.0,591001000.0,-354678000.0,-544295000.0,-10010000.0,683235000.0,149748000.0,-4365000.0,274801000.0,411857000.0,-729257000.0,7083000.0,-524376000.0,1095092000.0,310284000.0,35481000.0,315726000.0,732534000.0,0.0,681781000.0,412420000.0,224769000.0,576821000.0,457733000.0,0.76,5442000.0,1258602000.0,19096000.0,0.0,310284000.0,142007000.0,0.0,0.75,410306000.0,329380000.0,352052000.0,0.0384489889159415,5.0,17495696000.0,0.0555555555555556,3.06728140776324,0.458302942471091,0.894435200671825,-0.0107235634645843,42.6379610525629,0.458302942471091,0.0815223403163384
3,2019,4,2019-12-31 00:00:00+00:00,-4869568000.0,0.0,-112157000.0,0.0,30848889000.0,0.0,385766000.0,15540444000.0,0.0,68321000.0,33380751000.0,0.0,0.0,853805000.0,1223970000.0,16398247000.0,405799597.0,15388765000.0,55031000.0,370020000.0,-352744000.0,709683000.0,9746000.0,2866561000.0,-990466000.0,75314000.0,262644000.0,326068000.0,720625000.0,4546000.0,-3927473000.0,3192629000.0,224324000.0,26507000.0,219492000.0,613784000.0,0.0,662520000.0,407996000.0,300080000.0,600302000.0,351140000.0,0.55,-4832000.0,1262822000.0,15812000.0,0.0,224324000.0,131648000.0,0.0,0.54,406057000.0,240136000.0,300222000.0,0.0382058417878239,4.0,16982504000.0,1.03703703703704,3.11193507666298,0.475365490940132,0.990239725454434,0.0173849923020715,41.8494846361319,0.475365490940132,0.0809752321205898
5,2019,3,2019-09-30 00:00:00+00:00,-4740602000.0,0.0,-117676000.0,0.0,29705375000.0,0.0,330735000.0,15266065000.0,0.0,68321000.0,31863955000.0,0.0,0.0,556854000.0,1202670000.0,15167885000.0,405246816.0,14142181000.0,-28983000.0,38949000.0,-352869000.0,-1853337000.0,-4103000.0,1799310000.0,1473039000.0,11290000.0,272445000.0,355418000.0,-1407917000.0,5309000.0,-333413000.0,2154728000.0,589876000.0,31019000.0,593844000.0,1003632000.0,0.0,655588000.0,406891000.0,281555000.0,610545000.0,731187000.0,1.46,3968000.0,1266133000.0,58056000.0,0.0,589876000.0,137343000.0,0.0,1.45,405023000.0,647932000.0,328990000.0,0.0352362204411929,4.0,16696070000.0,7.58823529411765,3.12435027250159,0.482212374213452,0.926380242714806,0.024065436245682,41.1997561505826,0.482212374213452,0.0740267539439044
6,2019,2,2019-06-30 00:00:00+00:00,-4977228000.0,0.0,-100622000.0,0.0,31064913000.0,0.0,359718000.0,14994455000.0,0.0,68321000.0,33148697000.0,0.0,0.0,519387000.0,1136358000.0,16695891000.0,404940650.0,15619830000.0,-47721000.0,113613000.0,-352296000.0,2173009000.0,-2685000.0,-153171000.0,-2728632000.0,-49307000.0,248052000.0,510587000.0,2448114000.0,7663000.0,-2522225000.0,357416000.0,137762000.0,33741000.0,139361000.0,528749000.0,0.0,701127000.0,406673000.0,303706000.0,618979000.0,280697000.0,0.34,1599000.0,1320106000.0,12278000.0,0.0,137762000.0,141336000.0,0.0,0.34,404607000.0,150040000.0,315273000.0,0.0187937624335465,3.0,16452806000.0,-0.19047619047619,3.2599987183307,0.468885831895318,1.04170708438553,0.172477067479519,40.6301664206841,0.468885831895318,0.0396102110781927
7,2019,1,2019-03-31 00:00:00+00:00,-4761313000.0,0.0,-144618000.0,0.0,28592908000.0,0.0,407439000.0,15078491000.0,0.0,68321000.0,30637336000.0,0.0,0.0,484265000.0,1084403000.0,14138960000.0,386361193.0,13138135000.0,91310000.0,533543000.0,-342803000.0,-452205000.0,2352000.0,490406000.0,197268000.0,-46071000.0,243932000.0,343895000.0,-621693000.0,7529000.0,-244740000.0,834301000.0,280470000.0,35282000.0,282692000.0,671856000.0,0.0,670807000.0,393452000.0,315955000.0,601438000.0,427924000.0,0.72,2222000.0,1272245000.0,11832000.0,0.0,280470000.0,145232000.0,0.0,0.71,391474000.0,292302000.0,285483000.0,0.0202292502403227,5.0,16498376000.0,-0.389830508474576,3.29289023600256,0.472737562340587,0.871316300815513,0.159786319527059,42.7019491059497,0.472737562340587,0.0411956504846357
8,2018,4,2018-12-31 00:00:00+00:00,-4697023000.0,0.0,-129769000.0,0.0,28420769000.0,0.0,316129000.0,14632334000.0,0.0,68321000.0,30342072000.0,0.0,0.0,482914000.0,1053939000.0,14331427000.0,375644415.0,13297144000.0,34844000.0,547164000.0,-342589000.0,-81191000.0,-3583000.0,3358795000.0,-253178000.0,14429000.0,242834000.0,372796000.0,-289855000.0,4846000.0,-3624854000.0,3731591000.0,101763000.0,31101000.0,114943000.0,502146000.0,11676000.0,650644000.0,380086000.0,228514000.0,590599000.0,259312000.0,0.27,1504000.0,1241243000.0,11257000.0,0.0,113439000.0,144369000.0,0.0,0.26,378324000.0,124696000.0,362085000.0,0.0261562854700963,5.0,16010645000.0,-1.87096774193548,3.30430308673696,0.475812552417214,0.908750716051178,0.124051625616477,42.6218103096249,0.475812552417214,0.0524374175500274
10,2018,3,2018-09-30 00:00:00+00:00,-4469925000.0,0.0,-138491000.0,0.0,28097245000.0,0.0,281285000.0,14307685000.0,0.0,68321000.0,30249119000.0,0.0,0.0,764016000.0,1038252000.0,14579054000.0,372027784.0,13504060000.0,8902000.0,232223000.0,-335415000.0,1899849000.0,-127000.0,-2421126000.0,-2263544000.0,131076000.0,243149000.0,372724000.0,2038915000.0,6075000.0,28427000.0,-2048402000.0,64384000.0,28746000.0,77801000.0,458982000.0,11676000.0,657157000.0,374487000.0,202970000.0,579222000.0,215833000.0,0.17,1741000.0,1236379000.0,8166000.0,0.0,76060000.0,138032000.0,0.0,0.17,373023000.0,84226000.0,376252000.0,0.0191957666487714,5.0,15670065000.0,-0.15,3.32335124733587,0.468482560768179,0.943832632602689,0.132751494984347,42.1206847282137,0.468482560768179,0.0378242406585739
11,2018,2,2018-06-30 00:00:00+00:00,-4210127000.0,0.0,-132631000.0,0.0,25357869000.0,0.0,272383000.0,14341923000.0,0.0,68321000.0,27618982000.0,0.0,0.0,831122000.0,1089287000.0,12420338000.0,371981518.0,11435559000.0,8264000.0,2974000.0,-335351000.0,-164941000.0,-5749000.0,-240006000.0,-290826000.0,-38335000.0,236275000.0,469780000.0,217051000.0,5168000.0,-10385000.0,229774000.0,154432000.0,32831000.0,169949000.0,527640000.0,11676000.0,568751000.0,373075000.0,280825000.0,557161000.0,291365000.0,0.42,3841000.0,1125912000.0,1165000.0,0.0,166108000.0,121416000.0,0.0,0.41,371640000.0,167273000.0,276336000.0,0.0198984908709458,6.0,15198644000.0,-0.176470588235294,3.02679554095481,0.494853061340496,0.797351861392646,0.0635838587117727,40.8585998619426,0.494853061340496,0.0382146584620409
