,year,quarter,date,statementData.balanceSheet.totalLiabilities,statementData.balanceSheet.debtNonCurrent,statementData.balanceSheet.ppeq,statementData.balanceSheet.intangibles,statementData.balanceSheet.liabilitiesNonCurrent,statementData.balanceSheet.retainedEarnings,statementData.balanceSheet.debtCurrent,statementData.balanceSheet.inventory,statementData.balanceSheet.deposits,statementData.balanceSheet.acctRec,statementData.balanceSheet.accoci,statementData.balanceSheet.assetsCurrent,statementData.balanceSheet.investments,statementData.balanceSheet.investmentsNonCurrent,statementData.balanceSheet.taxAssets,statementData.balanceSheet.totalAssets,statementData.balanceSheet.assetsNonCurrent,statementData.balanceSheet.liabilitiesCurrent,statementData.balanceSheet.deferredRev,statementData.balanceSheet.taxLiabilities,statementData.balanceSheet.debt,statementData.balanceSheet.acctPay,statementData.balanceSheet.investmentsCurrent,statementData.balanceSheet.cashAndEq,statementData.balanceSheet.sharesBasic,statementData.balanceSheet.equity,statementData.cashFlow.sbcomp,statementData.cashFlow.freeCashFlow,statementData.cashFlow.ncfi,statementData.cashFlow.ncfo,statementData.cashFlow.ncfx,statementData.cashFlow.issrepayEquity,statementData.cashFlow.depamor,statementData.cashFlow.businessAcqDisposals,statementData.cashFlow.ncff,statementData.cashFlow.investmentsAcqDisposals,statementData.cashFlow.payDiv,statementData.cashFlow.ncf,statementData.cashFlow.capex,statementData.cashFlow.issrepayDebt,statementData.incomeStatement.shareswaDil,statementData.incomeStatement.ebitda,statementData.incomeStatement.ebit,statementData.incomeStatement.eps,statementData.incomeStatement.opex,statementData.incomeStatement.grossProfit,statementData.incomeStatement.epsDil,statementData.incomeStatement.ebt,statementData.incomeStatement.nonControllingInterests,statementData.incomeStatement.opinc,statementData.incomeStatement.taxExp,statementData.incomeStatement.netinc,statementData.incomeStatement.intexp,statementData.incomeStatement.shareswa,statementData.incomeStatement.consolidatedIncome,statementData.incomeStatement.costRev,statementData.incomeStatement.sga,statementData.incomeStatement.revenue,statementData.incomeStatement.netIncComStock,statementData.incomeStatement.prefDVDs,statementData.incomeStatement.rnd,statementData.incomeStatement.netIncDiscOps,statementData.overview.piotroskiFScore,statementData.overview.revenueQoQ,statementData.overview.profitMargin,statementData.overview.currentRatio,statementData.overview.bookVal,statementData.overview.grossMargin,statementData.overview.rps,statementData.overview.epsQoQ,statementData.overview.longTermDebtEquity,statementData.overview.roe,statementData.overview.bvps,statementData.overview.roa
0,2020,3,2020-09-30 00:00:00+00:00,14635400000.0,3874200000.0,3548500000.0,3491000000.0,4618200000.0,-4879000000.0,818300000.0,1339100000.0,0.0,3597800000.0,-1609100000.0,11034100000.0,351200000.0,351200000.0,513500000.0,18911200000.0,7877100000.0,10017200000.0,4643400000.0,144200000.0,4692500000.0,2498400000.0,0.0,4244000000.0,449332133.0,4189100000.0,6800000.0,95000000.0,-75100000.0,168100000.0,124700000.0,0.0,108500000.0,0.0,-783200000.0,0.0,0.0,-565500000.0,-73100000.0,-783200000.0,449400000.0,218900000.0,110400000.0,-0.01,379400000.0,460100000.0,-0.01,18600000.0,10300000.0,80700000.0,22500000.0,-3900000.0,91800000.0,449400000.0,6400000.0,2875600000.0,252000000.0,3335700000.0,-3900000.0,0.0,35400000.0,0.0,3.0,0.000179904650535301,0.137932068231556,1.10151539352314,4275800000.0,0.137932068231556,7.42368451979819,-0.962962962962963,0.924828722159891,-1.1298669553375,9.51590079136406,-0.276371534556814
1,2020,2,2020-06-30 00:00:00+00:00,15377700000.0,4670900000.0,3705500000.0,3497600000.0,5480100000.0,-4876000000.0,760400000.0,1370200000.0,0.0,3640500000.0,-1645800000.0,11481700000.0,335200000.0,335200000.0,482300000.0,19594400000.0,8112700000.0,9897600000.0,4685400000.0,154400000.0,5431300000.0,2476100000.0,0.0,4809500000.0,448303413.0,4141100000.0,17900000.0,-188100000.0,-63800000.0,-93900000.0,97500000.0,0.0,106600000.0,12500000.0,-129700000.0,0.0,-59200000.0,-189900000.0,-94200000.0,63800000.0,449500000.0,210400000.0,103800000.0,0.03,413400000.0,517500000.0,0.03,29400000.0,3600000.0,104100000.0,17700000.0,11700000.0,74400000.0,448300000.0,15300000.0,2641000000.0,234900000.0,3158500000.0,11700000.0,0.0,38200000.0,0.0,0.0,-0.0802807058412439,0.163843596643977,1.16004890074361,4216700000.0,0.163843596643977,7.04545160355493,-0.863636363636364,1.12793702156432,-0.891049788515444,9.40590653053984,-0.263150403379621
2,2020,1,2020-03-31 00:00:00+00:00,15803300000.0,4468800000.0,3678900000.0,3510500000.0,5388700000.0,-4887000000.0,831700000.0,1347500000.0,0.0,2208800000.0,-1701700000.0,11830100000.0,321300000.0,321300000.0,508400000.0,19927600000.0,8097500000.0,10414600000.0,4653500000.0,178100000.0,5300500000.0,2551200000.0,0.0,4999400000.0,447064767.0,4056400000.0,18300000.0,-55600000.0,-73500000.0,27900000.0,-146300000.0,0.0,120400000.0,2500000.0,1100000.0,0.0,0.0,-190800000.0,-83500000.0,8500000.0,447500000.0,-3025700000.0,-3146100000.0,-7.28,3564600000.0,428600000.0,-7.28,-3218400000.0,10400000.0,-3136000000.0,37700000.0,-3256100000.0,72300000.0,447500000.0,-3245700000.0,2701700000.0,293900000.0,3130300000.0,-3256100000.0,0.0,35200000.0,0.0,2.0,0.0745966357706831,0.136919784046258,1.13591496552916,4124300000.0,0.136919784046258,7.0018937546917,-146.6,1.10166650231733,-0.70866377002851,9.22528524821103,-0.242896218001511
3,2019,4,2019-12-31 00:00:00+00:00,15789600000.0,4661700000.0,4054600000.0,6684900000.0,5651200000.0,-1563100000.0,770500000.0,1416000000.0,0.0,3807100000.0,-1407500000.0,11886400000.0,300400000.0,300400000.0,525100000.0,23518800000.0,11632400000.0,10138400000.0,4585100000.0,213900000.0,5432200000.0,2659800000.0,0.0,5190200000.0,447064767.0,7659300000.0,9100000.0,473100000.0,-62600000.0,559100000.0,74800000.0,0.0,131100000.0,29500000.0,114500000.0,-11900000.0,-58100000.0,685800000.0,-86000000.0,291700000.0,446200000.0,-1880600000.0,-2011700000.0,-5.39,2748800000.0,659600000.0,-5.39,-2234200000.0,-16300000.0,-2089200000.0,179800000.0,-2414000000.0,222500000.0,446200000.0,-2430300000.0,3067200000.0,308400000.0,3726800000.0,-2414000000.0,0.0,52900000.0,0.0,5.0,0.121516701775504,0.176988300955243,1.17241379310345,7729200000.0,0.176988300955243,8.33615233204007,0.0933062880324544,0.608632642669696,-0.25148182374302,17.2887701526253,-0.0971509768093877
5,2019,3,2019-09-30 00:00:00+00:00,14617400000.0,4352200000.0,3996500000.0,8682900000.0,5221400000.0,901600000.0,523700000.0,1411900000.0,0.0,2150000000.0,-1439500000.0,10993400000.0,433300000.0,433300000.0,673900000.0,24779700000.0,13786300000.0,9396000000.0,4122500000.0,266600000.0,4875900000.0,2556400000.0,0.0,4504400000.0,446481753.0,10078900000.0,16600000.0,-4000000.0,-69700000.0,93900000.0,-70700000.0,-2600000.0,141600000.0,23900000.0,-70400000.0,0.0,-58100000.0,-116900000.0,-97900000.0,213400000.0,446900000.0,220100000.0,78500000.0,-0.27,494600000.0,608700000.0,-0.27,-38000000.0,3800000.0,114100000.0,81100000.0,-119100000.0,116500000.0,446900000.0,-115300000.0,2726400000.0,298100000.0,3335100000.0,-119100000.0,0.0,40600000.0,0.0,5.0,0.0608499268401297,0.182513267967977,1.17000851426139,10162300000.0,0.182513267967977,7.46973415507083,-1.9,0.431812995465775,-0.219926156181136,22.7608405757178,-0.0897853968153094
6,2019,2,2019-06-30 00:00:00+00:00,15093800000.0,4475900000.0,4312500000.0,8732900000.0,5517000000.0,1084000000.0,351500000.0,1387000000.0,0.0,2240400000.0,-1348300000.0,11303800000.0,415300000.0,415300000.0,756800000.0,25512700000.0,14208900000.0,9576800000.0,4354600000.0,334600000.0,4827400000.0,2488700000.0,0.0,4621300000.0,448063138.0,10334600000.0,16700000.0,-18200000.0,-50500000.0,74100000.0,13300000.0,-57100000.0,117500000.0,22500000.0,-380900000.0,18900000.0,-116600000.0,-344000000.0,-92300000.0,-161500000.0,451200000.0,356000000.0,238500000.0,0.22,375400000.0,689000000.0,0.21,97900000.0,16700000.0,313600000.0,900000.0,97000000.0,140600000.0,447500000.0,113700000.0,2745200000.0,323800000.0,3434200000.0,97000000.0,0.0,29500000.0,0.0,4.0,0.159850045594245,0.200628967445111,1.18033163478406,10418900000.0,0.200628967445111,7.66454481243222,-0.0434782608695653,0.433098523406808,-0.182893587319256,23.2531960707734,-0.0781579750280493
7,2019,1,2019-03-31 00:00:00+00:00,15217800000.0,4550200000.0,4445800000.0,8760300000.0,5589300000.0,1047900000.0,517600000.0,1315200000.0,0.0,2250300000.0,-1323000000.0,11252100000.0,401900000.0,401900000.0,732300000.0,25629900000.0,14377800000.0,9628500000.0,4252200000.0,437200000.0,5067800000.0,2464500000.0,0.0,4965300000.0,450129380.0,10342700000.0,20900000.0,-56800000.0,-237000000.0,121400000.0,-11500000.0,-33000000.0,119400000.0,0.0,-447600000.0,-59700000.0,0.0,-574700000.0,-178200000.0,-239700000.0,453300000.0,243000000.0,123600000.0,0.05,366300000.0,501100000.0,0.05,35400000.0,-1100000.0,134800000.0,14500000.0,20900000.0,88200000.0,450100000.0,19800000.0,2411900000.0,297800000.0,2913000000.0,20900000.0,0.0,39900000.0,0.0,4.0,-0.067899654422117,0.172021970477171,1.16862439632341,10412100000.0,0.172021970477171,6.47147271302309,-0.75,0.439943148307502,-0.171716432999359,23.1313494800095,-0.0766635712632607
8,2018,4,2018-12-31 00:00:00+00:00,14357100000.0,4124300000.0,3259800000.0,8784300000.0,5217700000.0,1072200000.0,67400000.0,1251200000.0,0.0,2469700000.0,-1359700000.0,11781200000.0,394500000.0,394500000.0,516700000.0,24784500000.0,13003300000.0,9139400000.0,4085100000.0,291100000.0,4191700000.0,2600300000.0,0.0,5540000000.0,452633699.0,10357600000.0,-4700000.0,46400000.0,-102000000.0,159300000.0,-28800000.0,-58400000.0,137900000.0,-700000.0,-41800000.0,0.0,-58900000.0,-13300000.0,-112900000.0,179400000.0,440000000.0,-1641400000.0,-1779300000.0,-4.93,2175600000.0,555300000.0,-4.93,-2017300000.0,12800000.0,-1620300000.0,242000000.0,-2259300000.0,238000000.0,452000000.0,-2246500000.0,2767700000.0,305500000.0,3323000000.0,-2259300000.0,0.0,55900000.0,0.0,3.0,-0.0977464023893565,0.167108034908215,1.28905617436593,10427400000.0,0.167108034908215,7.3414772416227,13.9393939393939,0.39819070054839,-0.155554206382936,23.0371711674079,-0.0718148420828397
10,2018,3,2018-09-30 00:00:00+00:00,13796000000.0,4017100000.0,3670500000.0,10226500000.0,5093200000.0,3421100000.0,78400000.0,1171000000.0,0.0,2079300000.0,-1313900000.0,11563200000.0,360300000.0,360300000.0,760100000.0,26660000000.0,15096800000.0,8702800000.0,3711900000.0,560000000.0,4095500000.0,2800900000.0,0.0,5553300000.0,454499815.0,12804800000.0,11200000.0,20100000.0,-122500000.0,140500000.0,-23000000.0,-157900000.0,142000000.0,-9200000.0,2900000.0,0.0,-59000000.0,-2100000.0,-120400000.0,218500000.0,459000000.0,451600000.0,309600000.0,0.3,305200000.0,585300000.0,0.3,203600000.0,-2700000.0,280100000.0,66700000.0,136900000.0,106000000.0,454500000.0,134200000.0,2558500000.0,250600000.0,3143800000.0,136900000.0,0.0,38600000.0,0.0,6.0,-0.240793064309691,0.186175965392201,1.328675828469,12864000000.0,0.186175965392201,6.91705452069326,0.153846153846154,0.313718293140072,0.0140189499897985,28.3036418837706,0.0066527916025699
11,2018,2,2018-06-30 00:00:00+00:00,14010900000.0,3787500000.0,3697800000.0,10263600000.0,4853200000.0,3376500000.0,78500000.0,1085600000.0,0.0,2198600000.0,-1180100000.0,11841500000.0,346600000.0,346600000.0,780700000.0,27058500000.0,15217000000.0,9157700000.0,3973300000.0,611100000.0,3866000000.0,2924600000.0,0.0,5555400000.0,461721894.0,12985500000.0,8500000.0,-365200000.0,-122100000.0,-283600000.0,-64800000.0,-133700000.0,138700000.0,-39700000.0,-194700000.0,0.0,-120200000.0,-665200000.0,-81600000.0,183800000.0,463300000.0,360000000.0,221300000.0,0.23,355400000.0,538700000.0,0.23,170400000.0,4400000.0,183300000.0,64700000.0,105700000.0,50900000.0,461400000.0,110100000.0,2422200000.0,281400000.0,2960900000.0,105700000.0,0.0,53600000.0,0.0,3.0,-0.229934980494148,0.18193792427978,1.29306485252847,13047600000.0,0.18193792427978,6.41273467530219,-0.342857142857143,0.291671479727388,0.0125843437721926,28.2585689991127,0.00591831735082157
